Date,open,high,low,close,volume,Dividends,Stock Splits,symbol
2024-04-29 00:00:00+02:00,32.17223472725464,32.348632202184284,31.516398315417735,31.724456787109375,7132742,0.0,0.0,UCG.MI
2024-04-30 00:00:00+02:00,31.747068868352525,31.8872813416305,31.245013524357322,31.281198501586914,8234527,0.0,0.0,UCG.MI
2024-05-02 00:00:00+02:00,31.389757233784504,31.814918736685364,31.349048262299753,31.5706787109375,5644142,0.0,0.0,UCG.MI
2024-05-03 00:00:00+02:00,31.66566039178658,31.769687907535577,30.616320008930998,30.93292999267578,8554215,0.0,0.0,UCG.MI
2024-05-06 00:00:00+02:00,30.946499844583244,31.520925276798046,30.887701830985495,31.516401290893555,4999069,0.0,0.0,UCG.MI
2024-05-07 00:00:00+02:00,32.19485379962832,32.64715576171875,32.06368581652728,32.64715576171875,17108655,0.0,0.0,UCG.MI
2024-05-08 00:00:00+02:00,32.769272166728875,32.99994710822941,32.16318926060912,32.53407669067383,9691329,0.0,0.0,UCG.MI
2024-05-09 00:00:00+02:00,32.53408124743187,32.728571234998334,31.489264787904478,32.56121826171875,11913009,0.0,0.0,UCG.MI
2024-05-10 00:00:00+02:00,32.62001319729611,33.013513628847114,32.470752747016306,32.58835220336914,10089593,0.0,0.0,UCG.MI
2024-05-13 00:00:00+02:00,32.68785915366642,32.71047563061447,32.316971706931845,32.45718765258789,6769277,0.0,0.0,UCG.MI
2024-05-14 00:00:00+02:00,32.357680640219826,32.99994855568552,32.32601964300081,32.94567108154297,7094087,0.0,0.0,UCG.MI
2024-05-15 00:00:00+02:00,33.19896236275348,33.23062335983199,32.5340779733149,32.819026947021484,9345200,0.0,0.0,UCG.MI
2024-05-16 00:00:00+02:00,32.92757918211947,33.02708269989024,32.80997972374909,32.84616470336914,8376981,0.0,0.0,UCG.MI
2024-05-17 00:00:00+02:00,32.886872926701116,33.23514734535459,32.68785897318484,32.819026947021484,13510172,0.0,0.0,UCG.MI
2024-05-20 00:00:00+02:00,32.837120673302195,33.004473636033985,32.53407919689788,32.8552131652832,6780911,0.0,0.0,UCG.MI
2024-05-21 00:00:00+02:00,32.75118701450514,33.05874903862722,32.63811152300491,33.018043518066406,7622057,0.0,0.0,UCG.MI
2024-05-22 00:00:00+02:00,33.06779658492189,33.189916595823206,32.47980265637009,32.520511627197266,8658703,0.0,0.0,UCG.MI
2024-05-23 00:00:00+02:00,32.647157363819574,33.03161336030491,32.610972376887,32.6969108581543,6582088,0.0,0.0,UCG.MI
2024-05-24 00:00:00+02:00,32.511459530806654,32.823548947989686,32.27174007445027,32.75570297241211,6732405,0.0,0.0,UCG.MI
2024-05-27 00:00:00+02:00,32.705952222547545,32.96376419067383,32.67881521036266,32.96376419067383,3907451,0.0,0.0,UCG.MI
2024-05-28 00:00:00+02:00,32.999950654062225,33.140163157692186,32.710477675141604,33.00447463989258,6027480,0.0,0.0,UCG.MI
2024-05-29 00:00:00+02:00,32.93662636757126,33.22157534086683,32.375772941222415,32.57026290893555,8776650,0.0,0.0,UCG.MI
2024-05-30 00:00:00+02:00,32.457184101540975,33.01803747043413,32.443615597172595,32.950191497802734,9419033,0.0,0.0,UCG.MI
2024-05-31 00:00:00+02:00,33.018040053851344,33.180869020591054,32.57478265532885,32.91400909423828,14416044,0.0,0.0,UCG.MI
2024-06-03 00:00:00+02:00,33.1989626925819,33.63317213573952,33.10850023518037,33.30751419067383,9726352,0.0,0.0,UCG.MI
2024-06-04 00:00:00+02:00,33.28942177831104,33.30751426983434,31.724457494839218,31.923471450805664,17261493,0.0,0.0,UCG.MI
2024-06-05 00:00:00+02:00,32.1134366825649,32.46623163202163,31.900854225638447,32.19937515258789,8815994,0.0,0.0,UCG.MI
2024-06-06 00:00:00+02:00,32.38934406138835,33.15373548818274,31.995840108683108,33.018043518066406,11191771,0.0,0.0,UCG.MI
2024-06-07 00:00:00+02:00,33.28942215667644,33.28942215667644,32.701431704040566,33.081363677978516,7762285,0.0,0.0,UCG.MI
2024-06-10 00:00:00+02:00,33.01351641235222,33.04517740894865,32.629060467741205,32.79641342163086,6830953,0.0,0.0,UCG.MI
2024-06-11 00:00:00+02:00,32.963767884084774,32.98186037783184,31.471173383249717,31.5661563873291,13723860,0.0,0.0,UCG.MI
2024-06-12 00:00:00+02:00,31.747072032070214,32.43004542869559,31.74254804676834,32.28078842163086,9864444,0.0,0.0,UCG.MI
2024-06-13 00:00:00+02:00,32.267220858031735,32.33506684363638,31.08219190606987,31.159082412719727,10999641,0.0,0.0,UCG.MI
2024-06-14 00:00:00+02:00,31.17717356957663,31.27668055076063,29.110153794911863,29.43128776550293,24600709,0.0,0.0,UCG.MI
2024-06-17 00:00:00+02:00,29.784081342979672,30.13687629557383,29.363440410858207,29.99213981628418,13259299,0.0,0.0,UCG.MI
2024-06-18 00:00:00+02:00,30.394686645372964,30.973635982620845,30.34041262526106,30.83794403076172,13145780,0.0,0.0,UCG.MI
2024-06-19 00:00:00+02:00,30.923885703646246,31.16360518610404,30.598227746046962,30.819854736328125,7688326,0.0,0.0,UCG.MI
2024-06-20 00:00:00+02:00,30.846993520595497,31.697323447777404,30.80628799895308,31.48021697998047,8928464,0.0,0.0,UCG.MI
2024-06-21 00:00:00+02:00,31.12289391349841,31.290246865658734,30.43539651559854,30.806283950805664,22485694,0.0,0.0,UCG.MI
2024-06-24 00:00:00+02:00,31.118374866396838,32.06820825066864,31.09123440344739,31.991317749023438,10008685,0.0,0.0,UCG.MI
2024-06-25 00:00:00+02:00,31.937040647118568,32.172236140425824,31.511875714105084,31.584245681762695,7157352,0.0,0.0,UCG.MI
2024-06-26 00:00:00+02:00,31.765165457123764,31.891809442984826,31.362613572365664,31.471168518066406,7849839,0.0,0.0,UCG.MI
2024-06-27 00:00:00+02:00,31.51187318674717,31.652089125140506,31.18169472546322,31.26310920715332,5170781,0.0,0.0,UCG.MI
2024-06-28 00:00:00+02:00,31.50283171257075,31.615907200806255,30.914837793430085,31.303817749023438,6512019,0.0,0.0,UCG.MI
2024-07-01 00:00:00+02:00,32.24913092239223,32.75118637084961,31.968702466698446,32.75118637084961,10166127,0.0,0.0,UCG.MI
2024-07-02 00:00:00+02:00,32.64715671917445,32.70143419850155,32.12700875735785,32.31245422363281,6803495,0.0,0.0,UCG.MI
2024-07-03 00:00:00+02:00,32.610966897768705,33.13563876776767,32.47527839575462,32.886871337890625,7192485,0.0,0.0,UCG.MI
2024-07-04 00:00:00+02:00,33.08136543907736,33.533667404009556,32.92758442737968,33.49296188354492,7091830,0.0,0.0,UCG.MI
2024-07-05 00:00:00+02:00,33.61960155928403,33.90907450356123,33.208005167733496,33.483909606933594,7912892,0.0,0.0,UCG.MI
2024-07-08 00:00:00+02:00,33.4703445566388,34.15784200756268,33.33465259028235,33.58794403076172,7349820,0.0,0.0,UCG.MI
2024-07-09 00:00:00+02:00,33.54723464526602,33.5608031515757,33.13564166711589,33.22157669067383,7003434,0.0,0.0,UCG.MI
2024-07-10 00:00:00+02:00,33.24418919130064,33.619600591310274,32.98185326473081,33.569847106933594,5508919,0.0,0.0,UCG.MI
2024-07-11 00:00:00+02:00,33.6512629765086,33.73267745878136,33.131115087032065,33.140159606933594,7221884,0.0,0.0,UCG.MI
2024-07-12 00:00:00+02:00,33.185391430346826,33.574371337890625,33.10397695084255,33.574371337890625,4812013,0.0,0.0,UCG.MI
2024-07-15 00:00:00+02:00,33.470344682657036,33.80052662827952,33.22610121276986,33.596988677978516,4602506,0.0,0.0,UCG.MI
2024-07-16 00:00:00+02:00,33.578892677730394,33.96787259460443,33.339173218659354,33.85027313232422,5999802,0.0,0.0,UCG.MI
2024-07-17 00:00:00+02:00,34.01310853039724,34.230215005621886,33.80505002748506,34.049293518066406,7046552,0.0,0.0,UCG.MI
2024-07-18 00:00:00+02:00,34.19402273110137,34.37494418010194,34.0628547668457,34.0628547668457,6186089,0.0,0.0,UCG.MI
2024-07-19 00:00:00+02:00,33.87289269544868,34.18950267953457,33.75077268752698,33.940738677978516,6593996,0.0,0.0,UCG.MI
2024-07-22 00:00:00+02:00,34.22116521852389,35.12124508086035,34.21211724760363,34.96746063232422,7816556,0.0,0.0,UCG.MI
2024-07-23 00:00:00+02:00,35.198134781024386,35.360963745996074,34.99912083477238,35.29764175415039,6815301,0.0,0.0,UCG.MI
2024-07-24 00:00:00+02:00,35.45142486331932,35.578072305355796,34.25282748131477,35.37001037597656,15052244,0.0,0.0,UCG.MI
2024-07-25 00:00:00+02:00,35.02173987712234,35.180044868336964,33.967875512937894,34.4201774597168,11066460,0.0,0.0,UCG.MI
2024-07-26 00:00:00+02:00,34.28448682312273,34.614665291382934,33.99501387117276,34.23020935058594,6125970,0.0,0.0,UCG.MI
2024-07-29 00:00:00+02:00,34.42017286699248,34.709645798243066,34.071901932790524,34.27543640136719,5970125,0.0,0.0,UCG.MI
2024-07-30 00:00:00+02:00,34.1714104632155,34.827246848223304,34.08999598190235,34.68251037597656,6026662,0.0,0.0,UCG.MI
2024-07-31 00:00:00+02:00,34.80915489910337,34.940322868302445,34.09904103191509,34.3342399597168,7728310,0.0,0.0,UCG.MI
2024-08-01 00:00:00+02:00,34.02214919549468,34.225683668535865,32.375770568847656,32.375770568847656,12507134,0.0,0.0,UCG.MI
2024-08-02 00:00:00+02:00,30.81985275487087,32.15866603275679,30.670592292102384,30.75653076171875,14155384,0.0,0.0,UCG.MI
2024-08-05 00:00:00+02:00,28.59905200209818,30.20019958879537,27.99749130768309,29.974048614501953,18551193,0.0,0.0,UCG.MI
2024-08-06 00:00:00+02:00,30.7203454644277,30.75653044608323,29.490083694458008,29.490083694458008,14533372,0.0,0.0,UCG.MI
2024-08-07 00:00:00+02:00,30.236379877376596,31.050524638718,29.928814462068676,30.901264190673828,13649779,0.0,0.0,UCG.MI
2024-08-08 00:00:00+02:00,30.584658642741218,31.073142118817167,30.16853823237952,30.919361114501953,9806538,0.0,0.0,UCG.MI
2024-08-09 00:00:00+02:00,31.11837689183104,31.57972338252036,30.919362920934777,31.159082412719727,6826193,0.0,0.0,UCG.MI
2024-08-12 00:00:00+02:00,31.33095377145797,31.557104740779508,31.18169675430611,31.27215576171875,6287514,0.0,0.0,UCG.MI
2024-08-13 00:00:00+02:00,31.46212540426526,31.58424887433436,31.036963879065958,31.330957412719727,6335478,0.0,0.0,UCG.MI
2024-08-14 00:00:00+02:00,31.434983218052565,31.814915171790943,31.34000022961797,31.706363677978516,6237897,0.0,0.0,UCG.MI
2024-08-16 00:00:00+02:00,32.73309377241649,32.98638176332567,32.56574080654289,32.87330627441406,8625125,0.0,0.0,UCG.MI
2024-08-19 00:00:00+02:00,32.945670631253435,33.30751355234513,32.93662611108157,33.17182159423828,6187949,0.0,0.0,UCG.MI
2024-08-20 00:00:00+02:00,33.221574557858,33.29394452125014,32.32149470560445,32.4255256652832,7724238,0.0,0.0,UCG.MI
2024-08-21 00:00:00+02:00,32.4752809914824,32.64715448808718,32.27626703167371,32.362205505371094,4477219,0.0,0.0,UCG.MI
2024-08-22 00:00:00+02:00,32.3441158625374,32.73309584508687,32.21294787299953,32.6969108581543,5324777,0.0,0.0,UCG.MI
2024-08-23 00:00:00+02:00,32.791886072225914,33.094927501531494,32.75118055968761,33.05874252319336,4437782,0.0,0.0,UCG.MI
2024-08-26 00:00:00+02:00,33.05875051181219,33.1311204859766,32.76475698144259,32.94115447998047,2874051,0.0,0.0,UCG.MI
2024-08-27 00:00:00+02:00,32.954721148129025,33.167303621884194,32.79189216613741,33.00447463989258,3523566,0.0,0.0,UCG.MI
2024-08-28 00:00:00+02:00,33.10397953717509,33.149209040257894,32.79189009956099,33.063270568847656,3665521,0.0,0.0,UCG.MI
2024-08-29 00:00:00+02:00,33.099458046843544,33.44320850760833,33.06327306133353,33.38440704345703,4862867,0.0,0.0,UCG.MI
2024-08-30 00:00:00+02:00,33.52462535531387,33.82766686597645,33.46582388703072,33.8140983581543,8706297,0.0,0.0,UCG.MI
2024-09-02 00:00:00+02:00,33.922645940771574,34.25282787960935,33.58794346704383,33.936214447021484,4584120,0.0,0.0,UCG.MI
2024-09-03 00:00:00+02:00,34.008586077229914,34.11261359742454,32.97281415644382,33.26228713989258,6276860,0.0,0.0,UCG.MI
2024-09-04 00:00:00+02:00,32.565741215118116,33.59698913480377,32.430049246405744,33.253238677978516,6181032,0.0,0.0,UCG.MI
2024-09-05 00:00:00+02:00,33.076839725034965,33.610556153801376,33.04065819233127,33.31656265258789,4767680,0.0,0.0,UCG.MI
2024-09-06 00:00:00+02:00,33.08588910817851,33.624126094757365,32.59740216253896,32.7692756652832,7967365,0.0,0.0,UCG.MI
2024-09-09 00:00:00+02:00,32.99090565595111,33.54271459240809,32.95924465717686,33.1130256652832,5124405,0.0,0.0,UCG.MI
2024-09-10 00:00:00+02:00,33.06327236232408,33.37988580265773,32.54764840747306,32.63358688354492,5475752,0.0,0.0,UCG.MI
2024-09-11 00:00:00+02:00,32.348636522314806,33.70554248039628,32.14057802283715,32.705955505371094,13435914,0.0,0.0,UCG.MI
2024-09-12 00:00:00+02:00,32.945670594920976,33.909075904679476,32.84164308450497,33.6467399597168,10085222,0.0,0.0,UCG.MI
2024-09-13 00:00:00+02:00,33.750773982863116,33.77791099660055,33.167304031977274,33.38440704345703,6092737,0.0,0.0,UCG.MI
2024-09-16 00:00:00+02:00,33.32560697002101,34.035720875504936,33.298469957961096,33.5608024597168,8210605,0.0,0.0,UCG.MI
2024-09-17 00:00:00+02:00,33.68292486490549,34.080949316125185,33.67840087943997,33.88645935058594,7786959,0.0,0.0,UCG.MI
2024-09-18 00:00:00+02:00,33.95430482843199,34.180455787313456,33.68292436793218,33.86384582519531,9055250,0.0,0.0,UCG.MI
2024-09-19 00:00:00+02:00,34.27091672101771,34.31614967597378,33.71458726327375,34.284488677978516,9227802,0.0,0.0,UCG.MI
2024-09-20 00:00:00+02:00,34.1352306688886,34.66894713841325,34.08095318950314,34.370426177978516,18749371,0.0,0.0,UCG.MI
2024-09-23 00:00:00+02:00,34.352328123955225,34.42017409950672,33.21252884769092,33.230621337890625,11419268,0.0,0.0,UCG.MI
2024-09-24 00:00:00+02:00,33.325607722788575,33.94073864916759,33.26680971173397,33.70553970336914,6921814,0.0,0.0,UCG.MI
2024-09-25 00:00:00+02:00,33.515575952168895,34.57396437739015,33.4613019231972,34.25735092163086,9323038,0.0,0.0,UCG.MI
2024-09-26 00:00:00+02:00,34.59205235432831,35.93086562321606,34.58300438348749,35.91277313232422,15453766,0.0,0.0,UCG.MI
2024-09-27 00:00:00+02:00,35.86754770937599,36.16606521606445,35.424290259092885,36.16606521606445,9721353,0.0,0.0,UCG.MI
2024-09-30 00:00:00+02:00,36.01228203577628,36.18415553227017,35.591641089682035,35.60973358154297,10142373,0.0,0.0,UCG.MI
2024-10-01 00:00:00+02:00,35.79969866338574,35.84492816649779,34.4563613711395,34.62823486328125,13074561,0.0,0.0,UCG.MI
2024-10-02 00:00:00+02:00,34.46540803873763,34.791066002697626,33.75981808401771,34.094520568847656,11551149,0.0,0.0,UCG.MI
2024-10-03 00:00:00+02:00,33.87741425766985,34.54681916207561,33.863845752292534,34.10356521606445,9788439,0.0,0.0,UCG.MI
2024-10-04 00:00:00+02:00,34.14427225238299,35.388102578931694,34.14427225238299,35.116722106933594,9486982,0.0,0.0,UCG.MI
2024-10-07 00:00:00+02:00,35.302168003913486,35.82231247732555,34.88152705922019,35.614253997802734,8453591,0.0,0.0,UCG.MI
2024-10-08 00:00:00+02:00,35.365489360181634,35.71828431693905,35.33382836280058,35.464996337890625,5295462,0.0,0.0,UCG.MI
2024-10-09 00:00:00+02:00,35.41976426837167,35.618778228759766,35.07149328848251,35.618778228759766,7157626,0.0,0.0,UCG.MI
2024-10-10 00:00:00+02:00,35.731852579116826,36.27461351645834,35.70471556748671,36.18415451049805,13747759,0.0,0.0,UCG.MI
2024-10-11 00:00:00+02:00,36.18868096253217,36.401263436896635,35.9760984881677,36.256526947021484,7450083,0.0,0.0,UCG.MI
2024-10-14 00:00:00+02:00,36.346982412413155,36.49171888816494,36.10273896255894,36.3922119140625,7408843,0.0,0.0,UCG.MI
2024-10-15 00:00:00+02:00,36.39221621879983,36.60479869756634,36.12083572601309,36.40126419067383,9363866,0.0,0.0,UCG.MI
2024-10-16 00:00:00+02:00,36.351508618880054,36.668118600560035,35.989665681997224,36.460060119628906,9877919,0.0,0.0,UCG.MI
2024-10-17 00:00:00+02:00,36.636458513212986,37.00282199409229,36.58670502188492,36.84904098510742,9405452,0.0,0.0,UCG.MI
2024-10-18 00:00:00+02:00,36.830947274784826,37.00282077045901,36.48267629779531,36.93045425415039,8027224,0.0,0.0,UCG.MI
2024-10-21 00:00:00+02:00,36.79023790002845,36.898792849479634,36.50076493640513,36.68168640136719,7691610,0.0,0.0,UCG.MI
2024-10-22 00:00:00+02:00,36.5867047313453,36.6816877274564,36.07108078057644,36.478153228759766,7100392,0.0,0.0,UCG.MI
2024-10-23 00:00:00+02:00,36.36507576591887,36.509812245104236,36.15701729276427,36.41482925415039,6459002,0.0,0.0,UCG.MI
2024-10-24 00:00:00+02:00,36.45100902077349,36.640978444272086,36.23843002319336,36.23843002319336,5353175,0.0,0.0,UCG.MI
2024-10-25 00:00:00+02:00,36.23842869586948,36.69977510566307,36.23842869586948,36.324363708496094,6261672,0.0,0.0,UCG.MI
2024-10-28 00:00:00+01:00,36.591224849144616,36.83546829223633,36.37411841613321,36.83546829223633,6840410,0.0,0.0,UCG.MI
2024-10-29 00:00:00+01:00,36.98925119298959,37.34657013091223,36.97568268724909,37.138511657714844,8365512,0.0,0.0,UCG.MI
2024-10-30 00:00:00+01:00,36.97568525738302,37.22445271588329,36.776671290582804,37.10232925415039,6986586,0.0,0.0,UCG.MI
2024-10-31 00:00:00+01:00,36.817378380255654,37.228971348719455,36.70430289594946,36.799285888671875,9917654,0.0,0.0,UCG.MI
2024-11-01 00:00:00+01:00,36.92592936724518,38.10643768310547,36.82190185556747,38.10643768310547,10727372,0.0,0.0,UCG.MI
2024-11-04 00:00:00+01:00,38.386862932690924,38.5180308958633,38.08381804153218,38.24212646484375,8701522,0.0,0.0,UCG.MI
2024-11-05 00:00:00+01:00,38.29640134508375,38.75322723388672,38.1923738397103,38.75322723388672,7770685,0.0,0.0,UCG.MI
2024-11-06 00:00:00+01:00,39.28242293760653,39.96992382127749,36.60027228590028,36.695255279541016,18055638,0.0,0.0,UCG.MI
2024-11-07 00:00:00+01:00,36.99829961821289,37.45060155266151,36.07107927227726,36.18867874145508,12164635,0.0,0.0,UCG.MI
2024-11-08 00:00:00+01:00,36.03037313929222,36.57765805653468,35.578071212567224,36.17058563232422,10419869,0.0,0.0,UCG.MI
2024-11-11 00:00:00+01:00,36.532425357115265,36.94854575519441,36.11178442430615,36.8987922668457,7365078,0.0,0.0,UCG.MI
2024-11-12 00:00:00+01:00,36.636459194058126,37.152083158503885,36.229386735077235,36.27461624145508,7695936,0.0,0.0,UCG.MI
2024-11-13 00:00:00+01:00,36.14345199613515,36.975685962646004,36.138928010224284,36.76310348510742,7619881,0.0,0.0,UCG.MI
2024-11-14 00:00:00+01:00,36.77666717742417,37.81243896484375,36.77666717742417,37.81243896484375,9259003,0.0,0.0,UCG.MI
2024-11-15 00:00:00+01:00,37.721981009239556,37.721981009239556,36.75405517159969,36.880699157714844,7988866,0.0,0.0,UCG.MI
2024-11-18 00:00:00+01:00,37.150145073120406,37.1825419701747,36.51609101205825,36.70121765136719,7791976,0.9261,0.0,UCG.MI
2024-11-19 00:00:00+01:00,36.72898631398612,36.803034852931184,34.8314461591828,35.88203430175781,12272439,0.0,0.0,UCG.MI
2024-11-20 00:00:00+01:00,36.10881657410031,36.30320151366515,35.548810974562315,35.988487243652344,6614811,0.0,0.0,UCG.MI
2024-11-21 00:00:00+01:00,36.13195770171015,36.16898373971485,35.24335397558138,35.92831802368164,6099934,0.0,0.0,UCG.MI
2024-11-22 00:00:00+01:00,36.14121103483318,36.30782466835273,34.53524642279296,35.25723648071289,10021420,0.0,0.0,UCG.MI
2024-11-25 00:00:00+01:00,34.92863951731282,35.03045935575215,33.359697358445345,33.57722091674805,25092631,0.0,0.0,UCG.MI
2024-11-26 00:00:00+01:00,33.48928182724609,33.70680536520229,32.841340350418264,33.202335357666016,10071996,0.0,0.0,UCG.MI
2024-11-27 00:00:00+01:00,32.878369141305,33.36432264142094,32.81357534128954,33.15142822265625,6635119,0.0,0.0,UCG.MI
2024-11-28 00:00:00+01:00,33.4059771134025,33.75308826232356,33.19771183644875,33.526309967041016,5293297,0.0,0.0,UCG.MI
2024-11-29 00:00:00+01:00,33.36432094653805,33.72069035951705,33.32266930478568,33.67903518676758,6185181,0.0,0.0,UCG.MI
2024-12-02 00:00:00+01:00,33.32267021551148,34.10945407208995,33.211595636805654,34.06780242919922,6636679,0.0,0.0,UCG.MI
2024-12-03 00:00:00+01:00,34.248301900227865,35.095253997362065,34.12796904000725,34.711116790771484,8675114,0.0,0.0,UCG.MI
2024-12-04 00:00:00+01:00,34.78516960909486,35.23872623413026,34.697233648099285,34.77128219604492,5623681,0.0,0.0,UCG.MI
2024-12-05 00:00:00+01:00,34.89624397162274,36.52072525024414,34.86847267669931,36.52072525024414,11454687,0.0,0.0,UCG.MI
2024-12-06 00:00:00+01:00,36.451300390761176,36.687333433702946,36.136586135841554,36.293941497802734,8025834,0.0,0.0,UCG.MI
