Date,open,high,low,close,volume,Dividends,Stock Splits,symbol
2024-07-17 00:00:00+02:00,5.170087281290256,5.216058398677074,5.132325445788267,5.18814754486084,5473835,0.0,0.0,BAMI.MI
2024-07-18 00:00:00+02:00,5.204566099163236,5.220984272697751,5.1733714520156155,5.217700481414795,4936164,0.0,0.0,BAMI.MI
2024-07-19 00:00:00+02:00,5.179938643141395,5.224267672540575,5.153669487198143,5.217700481414795,3637951,0.0,0.0,BAMI.MI
2024-07-22 00:00:00+02:00,5.245611592208929,5.358897112534647,5.245611592208929,5.345762729644775,8611356,0.0,0.0,BAMI.MI
2024-07-23 00:00:00+02:00,5.365464582301576,5.427853882865161,5.329344831760717,5.372032165527344,5921466,0.0,0.0,BAMI.MI
2024-07-24 00:00:00+02:00,5.376957893371582,5.416361437255849,5.278448446500631,5.376957893371582,6126975,0.0,0.0,BAMI.MI
2024-07-25 00:00:00+02:00,5.299791140197122,5.349045658859312,5.220984066913665,5.3260602951049805,5844171,0.0,0.0,BAMI.MI
2024-07-26 00:00:00+02:00,5.311284361684819,5.344121102235844,5.232477280394799,5.255462646484375,4404517,0.0,0.0,BAMI.MI
2024-07-29 00:00:00+02:00,5.270238840525958,5.319493361570856,5.211133336984052,5.229193210601807,2922489,0.0,0.0,BAMI.MI
2024-07-30 00:00:00+02:00,5.220984252928123,5.3408369584202715,5.211133270556689,5.319493293762207,4594473,0.0,0.0,BAMI.MI
2024-07-31 00:00:00+02:00,5.352329942537932,5.35725543400141,5.224267947367814,5.253820896148682,5107949,0.0,0.0,BAMI.MI
2024-08-01 00:00:00+02:00,5.227551100716506,5.232476591578748,5.004263877868652,5.004263877868652,10832007,0.0,0.0,BAMI.MI
2024-08-02 00:00:00+02:00,4.886053443215651,4.951726140361428,4.762916940347243,4.80232048034668,12636994,0.0,0.0,BAMI.MI
2024-08-05 00:00:00+02:00,4.442762047194366,4.7350057646990775,4.434552764883274,4.702169418334961,11901002,0.0,0.0,BAMI.MI
2024-08-06 00:00:00+02:00,4.784260284245253,4.833514803791427,4.666049280758383,4.702169418334961,9173720,0.0,0.0,BAMI.MI
2024-08-07 00:00:00+02:00,4.802319902436209,4.818738074746893,4.692318187098638,4.799036502838135,12739890,0.0,0.0,BAMI.MI
2024-08-08 00:00:00+02:00,4.7432148007291906,4.7596329744137025,4.644705758622116,4.726796627044678,10181403,0.0,0.0,BAMI.MI
2024-08-09 00:00:00+02:00,4.757991364302616,4.805604186318618,4.712020242254018,4.7596330642700195,5299239,0.0,0.0,BAMI.MI
2024-08-12 00:00:00+02:00,4.776051140757962,4.800678596966951,4.7464985847473145,4.7464985847473145,4444801,0.0,0.0,BAMI.MI
2024-08-13 00:00:00+02:00,4.779334737933795,4.779334737933795,4.7087365549225115,4.762916564941406,4689280,0.0,0.0,BAMI.MI
